Product_ID,Product_Name,Category,Price_USD,Quantity_Sold,Total_Sales_USD,Order_Date,Customer_City
1330,Science Book,Books,227,1,227,2025-06-13,Peshawar
1331,Gym Gloves,Sports,326,10,3260,2025-03-24,Karachi
1332,Coffee Mug,Home,214,3,642,2025-09-06,Karachi
1333,Football,Sports,49,4,196,2025-12-15,Karachi
1334,Coffee Mug,Home,293,1,293,2025-12-05,Peshawar
1335,Smart Watch,Electronics,48,5,240,2025-12-11,Peshawar
1336,Jeans,Fashion,422,1,422,2025-10-05,Peshawar
1337,Jeans,Fashion,329,6,1974,2026-03-20,Lahore
1338,Lamp,Home,284,5,1420,2025-01-09,Islamabad
1339,Cricket Bat,Sports,265,6,1590,2025-02-18,Peshawar
1340,Lipstick,Beauty,283,7,1981,2025-01-20,Islamabad
1341,Face Wash,Beauty,316,5,1580,2026-01-28,Karachi
1342,Smart Watch,Electronics,217,5,1085,2025-10-15,Quetta
1343,Perfume,Beauty,104,10,1040,2025-09-05,Karachi
1344,Jacket,Fashion,31,3,93,2026-01-01,Karachi
1345,Cricket Bat,Sports,126,3,378,2025-12-16,Quetta
1346,Smart Watch,Electronics,325,5,1625,2025-08-24,Quetta
1347,Math Guide,Books,196,10,1960,2025-03-08,Islamabad
1348,Perfume,Beauty,495,7,3465,2025-07-17,Peshawar
1349,Jeans,Fashion,422,3,1266,2025-09-17,Islamabad
1350,Novel,Books,176,10,1760,2025-06-11,Peshawar
1351,Jacket,Fashion,297,3,891,2025-12-07,Islamabad
1352,Table,Home,108,9,972,2025-05-23,Peshawar
1353,Jeans,Fashion,35,5,175,2025-04-10,Karachi
1354,Perfume,Beauty,102,2,204,2025-06-29,Peshawar
1355,Math Guide,Books,143,2,286,2025-01-13,Islamabad
1356,Shoes,Fashion,457,1,457,2026-04-22,Islamabad
1357,Gym Gloves,Sports,337,10,3370,2025-06-20,Karachi
1358,Football,Sports,142,10,1420,2025-03-12,Lahore
1359,Jeans,Fashion,209,5,1045,2025-11-10,Peshawar
1360,Shoes,Fashion,455,1,455,2025-10-28,Karachi
1361,Headphones,Electronics,408,9,3672,2026-04-17,Islamabad
1362,Shampoo,Beauty,478,5,2390,2025-10-22,Karachi
1363,Keyboard,Electronics,114,1,114,2026-01-22,Peshawar
1364,Keyboard,Electronics,243,2,486,2025-07-08,Lahore
1365,Jeans,Fashion,281,4,1124,2025-03-13,Peshawar
1366,Headphones,Electronics,16,9,144,2025-01-28,Islamabad
1367,Shampoo,Beauty,126,9,1134,2025-01-26,Karachi
1368,Novel,Books,43,7,301,2026-01-18,Karachi
1369,Novel,Books,427,7,2989,2025-08-11,Peshawar
1370,Perfume,Beauty,304,3,912,2026-01-18,Quetta
1371,Cricket Bat,Sports,195,5,975,2025-05-29,Quetta
1372,T-Shirt,Fashion,388,2,776,2025-11-14,Lahore
1373,Novel,Books,406,8,3248,2025-12-04,Islamabad
1374,Face Wash,Beauty,126,7,882,2025-01-16,Peshawar
1375,Gym Gloves,Sports,406,5,2030,2025-10-09,Lahore
1376,Science Book,Books,248,6,1488,2025-05-07,Quetta
1377,Chair,Home,411,9,3699,2025-10-30,Islamabad
1378,History Book,Books,497,3,1491,2025-08-20,Peshawar
1379,Coffee Mug,Home,293,2,586,2025-05-07,Islamabad
1380,Math Guide,Books,288,2,576,2025-05-06,Islamabad
1381,Football,Sports,226,9,2034,2025-05-30,Lahore
1382,Lipstick,Beauty,267,1,267,2025-06-21,Lahore
1383,Cricket Bat,Sports,173,7,1211,2026-03-09,Quetta
1384,Jacket,Fashion,460,2,920,2025-08-07,Islamabad
1385,T-Shirt,Fashion,165,9,1485,2025-04-13,Islamabad
1386,Perfume,Beauty,457,8,3656,2025-04-10,Karachi
1387,Cricket Bat,Sports,80,2,160,2026-04-04,Peshawar
1388,Gym Gloves,Sports,206,8,1648,2025-08-12,Karachi
1389,Coffee Mug,Home,167,9,1503,2025-07-01,Lahore
1390,Smart Watch,Electronics,451,3,1353,2026-05-03,Karachi
1391,Lipstick,Beauty,311,6,1866,2026-02-18,Quetta
1392,Shampoo,Beauty,176,2,352,2025-03-23,Quetta
1393,Coffee Mug,Home,228,8,1824,2026-02-23,Peshawar
1394,Gym Gloves,Sports,427,1,427,2025-09-12,Quetta
1395,Novel,Books,363,9,3267,2025-03-31,Islamabad
1396,Keyboard,Electronics,266,8,2128,2025-08-11,Karachi
1397,Headphones,Electronics,307,3,921,2025-06-10,Lahore
1398,Novel,Books,304,1,304,2026-02-08,Quetta
1399,History Book,Books,257,4,1028,2025-01-18,Quetta
1400,Jeans,Fashion,65,10,650,2025-08-04,Peshawar
1401,Smart Watch,Electronics,363,6,2178,2025-12-28,Peshawar
1402,Novel,Books,243,8,1944,2025-11-25,Karachi
1403,Science Book,Books,47,10,470,2025-11-28,Islamabad
1404,Gym Gloves,Sports,390,4,1560,2025-12-05,Lahore
1405,Face Wash,Beauty,492,4,1968,2025-02-04,Lahore
1406,Novel,Books,488,5,2440,2026-05-05,Lahore
1407,Jeans,Fashion,169,7,1183,2025-05-13,Karachi
1408,Math Guide,Books,430,1,430,2025-03-20,Islamabad
1409,History Book,Books,266,4,1064,2025-09-29,Peshawar
1410,Lipstick,Beauty,347,1,347,2025-07-25,Karachi
1411,Shoes,Fashion,418,4,1672,2026-02-17,Lahore
1412,Shampoo,Beauty,59,1,59,2025-02-23,Lahore
1413,Face Wash,Beauty,327,4,1308,2025-05-03,Islamabad
1414,Jeans,Fashion,451,6,2706,2026-01-19,Karachi
1415,Math Guide,Books,144,1,144,2025-09-14,Lahore
1416,Shoes,Fashion,204,9,1836,2025-07-17,Lahore
1417,Jacket,Fashion,490,4,1960,2025-10-26,Quetta
1418,Lamp,Home,345,4,1380,2025-03-24,Quetta
1419,T-Shirt,Fashion,80,2,160,2025-12-18,Quetta
1420,Tennis Ball,Sports,119,2,238,2026-03-17,Islamabad
1421,Science Book,Books,235,4,940,2026-03-15,Islamabad
1422,Jeans,Fashion,492,8,3936,2026-02-02,Lahore
1423,Coffee Mug,Home,312,7,2184,2025-05-13,Islamabad
1424,Lipstick,Beauty,476,4,1904,2025-03-08,Quetta
1425,Tennis Ball,Sports,411,1,411,2025-06-20,Quetta
1426,Tennis Ball,Sports,430,8,3440,2025-01-31,Karachi
1427,Shampoo,Beauty,489,9,4401,2026-04-04,Islamabad
1428,Table,Home,35,4,140,2025-09-04,Lahore
1429,Shoes,Fashion,187,2,374,2026-03-23,Quetta
1430,Jeans,Fashion,468,8,3744,2025-04-01,Lahore
1431,Lipstick,Beauty,465,7,3255,2025-11-05,Islamabad
1432,Tennis Ball,Sports,491,9,4419,2025-12-01,Karachi
1433,Science Book,Books,266,4,1064,2026-02-01,Islamabad
1434,T-Shirt,Fashion,330,1,330,2025-10-10,Quetta
1435,Face Wash,Beauty,302,7,2114,2026-03-22,Lahore
1436,Chair,Home,399,4,1596,2025-07-01,Lahore
1437,Shampoo,Beauty,24,10,240,2025-07-21,Peshawar
1438,Smart Watch,Electronics,355,7,2485,2025-10-22,Quetta
1439,Wireless Mouse,Electronics,194,1,194,2026-01-04,Karachi
1440,Math Guide,Books,451,4,1804,2025-02-15,Quetta
1441,Headphones,Electronics,250,5,1250,2025-08-04,Islamabad
1442,Face Wash,Beauty,318,7,2226,2026-03-09,Karachi
1443,Table,Home,448,6,2688,2025-10-17,Karachi
1444,Lamp,Home,86,3,258,2026-02-15,Quetta
1445,Headphones,Electronics,262,4,1048,2026-04-23,Islamabad
1446,Headphones,Electronics,339,1,339,2025-07-30,Quetta
1447,Football,Sports,348,6,2088,2026-02-24,Peshawar
1448,Wireless Mouse,Electronics,356,3,1068,2025-01-11,Peshawar
1449,Science Book,Books,408,6,2448,2025-08-21,Peshawar
1450,Face Wash,Beauty,500,10,5000,2025-04-02,Quetta
1451,Perfume,Beauty,102,3,306,2025-05-18,Quetta
1452,Chair,Home,166,6,996,2025-01-09,Islamabad
1453,Keyboard,Electronics,297,4,1188,2026-02-12,Peshawar
1454,Gym Gloves,Sports,442,6,2652,2025-12-30,Lahore
1455,Keyboard,Electronics,96,6,576,2026-02-26,Quetta
1456,Chair,Home,232,10,2320,2025-01-15,Karachi
1457,Wireless Mouse,Electronics,205,1,205,2026-02-09,Peshawar
1458,T-Shirt,Fashion,14,9,126,2025-03-19,Lahore
1459,Football,Sports,213,1,213,2025-04-27,Lahore
1460,Table,Home,373,7,2611,2025-04-17,Quetta
1461,Jacket,Fashion,127,5,635,2025-06-10,Quetta
1462,Lamp,Home,315,1,315,2026-03-20,Karachi
1463,Cricket Bat,Sports,245,5,1225,2025-01-21,Islamabad
1464,Smart Watch,Electronics,223,10,2230,2025-08-25,Lahore
1465,Math Guide,Books,456,1,456,2025-09-18,Lahore
1466,Shampoo,Beauty,433,6,2598,2026-02-23,Lahore
1467,Shampoo,Beauty,267,9,2403,2025-10-06,Islamabad
1468,Cricket Bat,Sports,210,3,630,2025-03-08,Quetta
1469,Table,Home,387,10,3870,2025-08-08,Karachi
1470,Shoes,Fashion,60,3,180,2025-03-27,Lahore
1471,Jacket,Fashion,290,2,580,2025-07-14,Quetta
1472,Tennis Ball,Sports,197,9,1773,2025-03-09,Lahore
1473,Tennis Ball,Sports,341,4,1364,2025-04-26,Lahore
1474,Shoes,Fashion,492,4,1968,2025-05-28,Karachi
1475,Coffee Mug,Home,430,10,4300,2025-11-20,Peshawar
1476,History Book,Books,297,9,2673,2025-06-26,Peshawar
1477,Lipstick,Beauty,42,8,336,2025-02-23,Lahore
1478,Face Wash,Beauty,60,7,420,2025-02-26,Peshawar
1479,Smart Watch,Electronics,228,8,1824,2025-08-31,Karachi
1480,Football,Sports,95,1,95,2025-08-29,Karachi
1481,Cricket Bat,Sports,150,6,900,2025-10-23,Quetta
1482,Perfume,Beauty,269,3,807,2025-09-21,Karachi
1483,Wireless Mouse,Electronics,228,4,912,2025-10-05,Islamabad
1484,Novel,Books,283,5,1415,2026-05-16,Quetta
1485,Headphones,Electronics,29,10,290,2026-02-17,Peshawar
1486,Science Book,Books,279,2,558,2025-04-17,Islamabad
1487,Jacket,Fashion,10,1,10,2026-02-03,Islamabad
1488,Lamp,Home,111,6,666,2025-04-25,Quetta
1489,Chair,Home,36,10,360,2025-05-01,Quetta
1490,History Book,Books,71,4,284,2025-07-27,Islamabad
1491,Jeans,Fashion,427,7,2989,2025-02-08,Islamabad
1492,Jeans,Fashion,429,2,858,2025-07-16,Peshawar
1493,Coffee Mug,Home,221,7,1547,2025-11-25,Lahore
1494,Football,Sports,485,1,485,2026-02-28,Lahore
1495,Shampoo,Beauty,316,1,316,2025-12-04,Karachi
1496,Shampoo,Beauty,257,1,257,2026-03-03,Quetta
1497,Lamp,Home,87,5,435,2025-11-20,Islamabad
1498,Novel,Books,26,7,182,2025-12-18,Islamabad
1499,T-Shirt,Fashion,350,4,1400,2025-03-03,Quetta
1500,Smart Watch,Electronics,79,9,711,2025-06-11,Karachi
1501,Table,Home,149,4,596,2026-03-26,Quetta
1502,Lipstick,Beauty,91,7,637,2026-01-03,Peshawar
1503,Science Book,Books,196,6,1176,2025-05-22,Lahore
1504,Face Wash,Beauty,330,3,990,2025-03-04,Peshawar
1505,Science Book,Books,62,9,558,2025-06-07,Islamabad
1506,Gym Gloves,Sports,144,10,1440,2025-11-14,Peshawar
1507,Headphones,Electronics,462,1,462,2026-01-26,Peshawar
1508,History Book,Books,427,1,427,2025-12-07,Islamabad
1509,Lamp,Home,401,5,2005,2025-01-10,Lahore
1510,Jeans,Fashion,160,4,640,2025-09-07,Peshawar
1511,Shoes,Fashion,105,5,525,2026-01-01,Peshawar
1512,Tennis Ball,Sports,252,10,2520,2025-01-02,Lahore
1513,Science Book,Books,184,1,184,2025-07-27,Quetta
1514,Cricket Bat,Sports,424,6,2544,2026-05-12,Islamabad
1515,Smart Watch,Electronics,474,5,2370,2026-04-04,Peshawar
1516,Chair,Home,211,5,1055,2025-05-08,Peshawar
1517,Smart Watch,Electronics,277,4,1108,2025-11-08,Lahore
1518,Perfume,Beauty,470,1,470,2025-09-05,Karachi
1519,Jacket,Fashion,32,4,128,2026-05-10,Quetta
1520,Science Book,Books,53,9,477,2025-11-05,Peshawar
1521,Wireless Mouse,Electronics,200,5,1000,2026-05-12,Peshawar
1522,Headphones,Electronics,241,2,482,2026-03-16,Quetta
1523,Math Guide,Books,75,8,600,2025-11-15,Quetta
1524,Jacket,Fashion,353,1,353,2025-10-28,Quetta
1525,Wireless Mouse,Electronics,427,8,3416,2025-01-08,Islamabad
1526,Jacket,Fashion,79,7,553,2025-07-10,Quetta
1527,Shampoo,Beauty,67,2,134,2025-07-04,Lahore
1528,Face Wash,Beauty,70,3,210,2025-10-27,Lahore
1529,Face Wash,Beauty,304,6,1824,2025-01-05,Karachi
1530,Coffee Mug,Home,149,8,1192,2026-03-09,Quetta
1531,Math Guide,Books,99,2,198,2026-03-15,Lahore
1532,Shoes,Fashion,428,6,2568,2025-07-07,Quetta
1533,Football,Sports,303,3,909,2026-05-10,Lahore
1534,Coffee Mug,Home,217,4,868,2026-04-13,Karachi
1535,Chair,Home,314,3,942,2026-03-15,Peshawar
1536,T-Shirt,Fashion,192,9,1728,2025-07-01,Karachi
1537,Science Book,Books,133,8,1064,2025-03-25,Quetta
1538,Smart Watch,Electronics,193,2,386,2026-03-22,Quetta
1539,History Book,Books,306,5,1530,2025-12-10,Lahore
1540,T-Shirt,Fashion,337,5,1685,2025-05-18,Islamabad
1541,Keyboard,Electronics,16,3,48,2025-08-04,Karachi
1542,Wireless Mouse,Electronics,61,4,244,2025-06-26,Karachi
1543,Football,Sports,183,3,549,2025-02-19,Karachi
1544,Face Wash,Beauty,487,5,2435,2025-05-30,Islamabad
1545,Cricket Bat,Sports,198,3,594,2025-09-26,Islamabad
1546,Jacket,Fashion,484,10,4840,2025-12-15,Karachi
1547,Tennis Ball,Sports,383,6,2298,2025-08-29,Islamabad
1548,Table,Home,204,5,1020,2026-05-02,Quetta
1549,Tennis Ball,Sports,35,5,175,2025-03-31,Lahore
1550,T-Shirt,Fashion,393,9,3537,2025-01-18,Islamabad
1551,Perfume,Beauty,480,10,4800,2026-05-05,Peshawar
1552,History Book,Books,354,7,2478,2025-11-14,Karachi
1553,Perfume,Beauty,27,9,243,2025-10-24,Quetta
1554,Headphones,Electronics,434,5,2170,2025-11-03,Lahore
1555,Lipstick,Beauty,388,2,776,2025-07-09,Lahore
1556,Perfume,Beauty,55,6,330,2025-10-26,Islamabad
1557,Keyboard,Electronics,24,10,240,2025-05-21,Karachi
1558,T-Shirt,Fashion,236,6,1416,2025-01-27,Islamabad
1559,Lamp,Home,143,7,1001,2026-02-24,Peshawar
1560,Jeans,Fashion,155,1,155,2025-09-15,Quetta
1561,Tennis Ball,Sports,461,5,2305,2025-09-14,Quetta
1562,Math Guide,Books,480,4,1920,2025-01-04,Quetta
1563,Chair,Home,443,6,2658,2026-02-01,Karachi
1564,Chair,Home,495,4,1980,2026-04-30,Quetta
1565,Table,Home,387,9,3483,2025-10-23,Peshawar
1566,Chair,Home,75,4,300,2025-10-30,Peshawar
1567,Lipstick,Beauty,455,9,4095,2025-01-21,Quetta
1568,Lipstick,Beauty,245,2,490,2025-11-12,Islamabad
1569,Keyboard,Electronics,70,10,700,2025-06-18,Lahore
1570,Shampoo,Beauty,114,4,456,2025-01-11,Quetta
1571,Football,Sports,289,1,289,2025-05-13,Islamabad
1572,Table,Home,198,10,1980,2025-03-29,Islamabad
1573,Tennis Ball,Sports,380,5,1900,2025-12-10,Lahore
1574,Perfume,Beauty,297,1,297,2025-07-29,Karachi
1575,Lipstick,Beauty,202,4,808,2026-03-04,Islamabad
1576,History Book,Books,149,10,1490,2025-08-21,Karachi
1577,History Book,Books,402,4,1608,2026-02-08,Lahore
1578,Headphones,Electronics,281,2,562,2025-03-17,Peshawar
1579,Tennis Ball,Sports,377,6,2262,2025-03-18,Lahore
1580,Lamp,Home,20,3,60,2026-03-10,Quetta
1581,Tennis Ball,Sports,51,1,51,2025-04-17,Karachi
1582,Table,Home,339,8,2712,2025-12-01,Quetta
1583,Jeans,Fashion,156,4,624,2025-12-24,Peshawar
1584,Science Book,Books,134,9,1206,2026-01-11,Islamabad
1585,Keyboard,Electronics,136,4,544,2025-03-11,Peshawar
1586,Tennis Ball,Sports,163,9,1467,2025-03-12,Islamabad
1587,Math Guide,Books,312,5,1560,2025-09-22,Peshawar
1588,Perfume,Beauty,186,3,558,2025-01-04,Lahore
1589,Coffee Mug,Home,147,3,441,2025-12-07,Islamabad
1590,Headphones,Electronics,18,8,144,2025-02-10,Islamabad
1591,Lipstick,Beauty,486,10,4860,2025-04-21,Peshawar
1592,Gym Gloves,Sports,272,8,2176,2025-02-28,Islamabad
1593,Wireless Mouse,Electronics,36,9,324,2025-04-20,Karachi
1594,Shampoo,Beauty,332,4,1328,2025-04-24,Peshawar
1595,T-Shirt,Fashion,73,2,146,2026-04-25,Lahore
1596,Keyboard,Electronics,376,9,3384,2025-08-04,Lahore
1597,History Book,Books,216,3,648,2026-03-16,Quetta
1598,Football,Sports,464,10,4640,2025-10-23,Peshawar
1599,Jeans,Fashion,448,8,3584,2026-01-06,Peshawar
1600,Lamp,Home,84,10,840,2025-03-20,Peshawar
1601,Novel,Books,418,10,4180,2025-05-24,Lahore
1602,Novel,Books,205,1,205,2025-08-28,Quetta
1603,Perfume,Beauty,225,3,675,2025-02-22,Peshawar
1604,Coffee Mug,Home,73,2,146,2025-07-16,Quetta
1605,Shampoo,Beauty,171,8,1368,2025-08-25,Islamabad
1606,Tennis Ball,Sports,286,4,1144,2025-01-10,Quetta
1607,Coffee Mug,Home,274,10,2740,2025-05-26,Lahore
1608,Perfume,Beauty,163,5,815,2025-05-27,Peshawar
1609,Football,Sports,464,4,1856,2026-03-03,Lahore
1610,T-Shirt,Fashion,416,4,1664,2025-07-21,Quetta
1611,Tennis Ball,Sports,172,8,1376,2025-09-18,Lahore
1612,Tennis Ball,Sports,499,4,1996,2025-03-07,Peshawar
1613,Headphones,Electronics,233,4,932,2026-02-10,Karachi
1614,Jeans,Fashion,136,10,1360,2025-11-23,Lahore
1615,Novel,Books,216,3,648,2025-09-28,Islamabad
1616,Football,Sports,347,1,347,2025-11-01,Lahore
1617,Shampoo,Beauty,241,8,1928,2026-03-30,Karachi
1618,Coffee Mug,Home,489,10,4890,2026-03-03,Karachi
1619,Novel,Books,53,5,265,2025-04-22,Islamabad
1620,Chair,Home,196,2,392,2025-11-09,Islamabad
1621,Headphones,Electronics,104,8,832,2025-06-06,Karachi
1622,Wireless Mouse,Electronics,55,8,440,2026-03-21,Karachi
1623,Jeans,Fashion,179,2,358,2025-02-16,Peshawar
1624,Lipstick,Beauty,138,3,414,2026-03-24,Karachi
1625,Wireless Mouse,Electronics,87,10,870,2026-05-07,Quetta
1626,Shoes,Fashion,306,9,2754,2026-01-04,Lahore
1627,Gym Gloves,Sports,331,6,1986,2025-09-11,Peshawar
1628,Math Guide,Books,230,10,2300,2026-02-26,Peshawar
1629,Tennis Ball,Sports,189,2,378,2026-02-22,Quetta
1630,Face Wash,Beauty,292,4,1168,2025-05-30,Karachi
1631,T-Shirt,Fashion,308,10,3080,2025-10-11,Lahore
1632,Wireless Mouse,Electronics,423,3,1269,2026-01-19,Lahore
1633,Shampoo,Beauty,482,3,1446,2025-01-29,Lahore
1634,Smart Watch,Electronics,89,7,623,2026-03-06,Islamabad
1635,Gym Gloves,Sports,494,6,2964,2025-06-23,Karachi
1636,History Book,Books,162,10,1620,2025-04-08,Peshawar
1637,Lamp,Home,251,2,502,2025-10-15,Peshawar
1638,T-Shirt,Fashion,161,2,322,2026-03-22,Islamabad
1639,Chair,Home,202,6,1212,2025-09-14,Peshawar
1640,Novel,Books,43,7,301,2026-03-11,Karachi
1641,Tennis Ball,Sports,333,2,666,2026-01-09,Lahore
1642,Gym Gloves,Sports,62,3,186,2025-08-27,Peshawar
1643,Gym Gloves,Sports,262,1,262,2026-05-02,Quetta
1644,Table,Home,315,3,945,2025-10-28,Karachi
1645,Science Book,Books,438,6,2628,2025-12-17,Karachi
1646,Football,Sports,194,10,1940,2025-02-08,Karachi
1647,Novel,Books,452,3,1356,2025-10-07,Quetta
1648,Chair,Home,357,9,3213,2025-05-02,Karachi
1649,Keyboard,Electronics,217,6,1302,2025-06-21,Peshawar
1650,Table,Home,220,5,1100,2025-06-24,Islamabad
1651,Novel,Books,23,1,23,2025-05-21,Quetta
1652,Cricket Bat,Sports,38,6,228,2026-05-14,Peshawar
1653,Football,Sports,429,1,429,2025-08-05,Karachi
1654,Football,Sports,454,9,4086,2025-07-15,Karachi
1655,Novel,Books,104,9,936,2025-08-08,Lahore
1656,Jacket,Fashion,59,3,177,2025-12-12,Islamabad
1657,Chair,Home,353,9,3177,2025-10-20,Karachi
1658,Cricket Bat,Sports,446,5,2230,2025-03-27,Karachi
1659,Tennis Ball,Sports,385,7,2695,2026-05-14,Karachi
1660,Jeans,Fashion,221,6,1326,2026-04-21,Islamabad
1661,Lamp,Home,284,4,1136,2025-11-22,Peshawar
1662,Face Wash,Beauty,483,8,3864,2025-06-07,Lahore
1663,Table,Home,151,5,755,2025-07-22,Karachi
1664,Headphones,Electronics,473,1,473,2025-06-04,Quetta
