Product_ID,Product_Name,Category,Price_USD,Quantity_Sold,Total_Sales_USD,Order_Date,Customer_City
1665,Jacket,Fashion,356,8,2848,2026-04-07,Peshawar
1666,Jacket,Fashion,55,6,330,2025-07-01,Peshawar
1667,T-Shirt,Fashion,369,2,738,2026-04-26,Islamabad
1668,Math Guide,Books,98,8,784,2025-06-24,Islamabad
1669,T-Shirt,Fashion,245,6,1470,2025-07-09,Karachi
1670,Tennis Ball,Sports,146,4,584,2025-11-18,Peshawar
1671,Shoes,Fashion,488,2,976,2025-01-20,Quetta
1672,Perfume,Beauty,352,3,1056,2026-01-15,Islamabad
1673,History Book,Books,465,7,3255,2025-04-30,Karachi
1674,Wireless Mouse,Electronics,371,5,1855,2025-11-12,Lahore
1675,Table,Home,430,10,4300,2026-03-11,Peshawar
1676,Tennis Ball,Sports,167,9,1503,2026-01-14,Peshawar
1677,Lamp,Home,400,6,2400,2026-03-10,Karachi
1678,Wireless Mouse,Electronics,210,3,630,2025-12-31,Lahore
1679,Table,Home,296,7,2072,2025-05-19,Quetta
1680,Lipstick,Beauty,49,5,245,2025-10-01,Peshawar
1681,Lamp,Home,490,6,2940,2025-07-17,Peshawar
1682,Face Wash,Beauty,332,9,2988,2025-05-27,Lahore
1683,Table,Home,419,1,419,2025-10-16,Quetta
1684,Tennis Ball,Sports,423,9,3807,2025-08-18,Quetta
1685,Jeans,Fashion,305,3,915,2025-11-24,Islamabad
1686,Lipstick,Beauty,397,10,3970,2025-01-25,Islamabad
1687,Cricket Bat,Sports,452,3,1356,2025-06-16,Islamabad
1688,Headphones,Electronics,113,1,113,2026-03-27,Quetta
1689,Coffee Mug,Home,345,8,2760,2025-05-13,Peshawar
1690,Football,Sports,471,4,1884,2025-12-08,Lahore
1691,Novel,Books,126,10,1260,2025-06-24,Karachi
1692,Perfume,Beauty,210,1,210,2025-09-04,Peshawar
1693,Tennis Ball,Sports,416,2,832,2025-03-29,Islamabad
1694,Shoes,Fashion,23,1,23,2025-11-05,Quetta
1695,Gym Gloves,Sports,455,3,1365,2025-04-21,Islamabad
1696,History Book,Books,212,10,2120,2025-12-11,Quetta
1697,Cricket Bat,Sports,303,1,303,2025-06-18,Karachi
1698,Novel,Books,270,5,1350,2025-12-28,Quetta
1699,Coffee Mug,Home,15,2,30,2025-06-01,Karachi
1700,Cricket Bat,Sports,223,8,1784,2025-12-25,Islamabad
1701,Science Book,Books,320,2,640,2025-10-09,Islamabad
1702,Shampoo,Beauty,429,4,1716,2025-01-11,Peshawar
1703,Table,Home,451,8,3608,2026-01-02,Peshawar
1704,Gym Gloves,Sports,423,3,1269,2025-09-17,Quetta
1705,Gym Gloves,Sports,374,6,2244,2025-06-25,Islamabad
1706,Shoes,Fashion,319,9,2871,2026-01-11,Peshawar
1707,Face Wash,Beauty,352,10,3520,2026-04-16,Islamabad
1708,Table,Home,106,9,954,2025-12-27,Lahore
1709,Shoes,Fashion,484,10,4840,2025-07-13,Karachi
1710,Lamp,Home,427,8,3416,2025-05-29,Lahore
1711,Headphones,Electronics,323,7,2261,2025-09-25,Peshawar
1712,Face Wash,Beauty,379,2,758,2026-03-06,Islamabad
1713,Coffee Mug,Home,65,3,195,2025-03-02,Quetta
1714,Science Book,Books,311,2,622,2025-12-01,Karachi
1715,Science Book,Books,186,4,744,2025-02-22,Islamabad
1716,Keyboard,Electronics,57,8,456,2026-03-16,Karachi
1717,Math Guide,Books,78,10,780,2025-08-01,Islamabad
1718,Shoes,Fashion,25,6,150,2025-07-02,Lahore
1719,Face Wash,Beauty,474,9,4266,2026-05-05,Quetta
1720,Coffee Mug,Home,62,10,620,2025-07-16,Lahore
1721,Novel,Books,153,8,1224,2026-05-12,Quetta
1722,Smart Watch,Electronics,22,3,66,2026-04-26,Peshawar
1723,Wireless Mouse,Electronics,456,6,2736,2025-07-22,Lahore
1724,Chair,Home,495,4,1980,2025-12-11,Islamabad
1725,Lipstick,Beauty,437,6,2622,2025-02-17,Islamabad
1726,Lamp,Home,287,8,2296,2025-08-29,Quetta
1727,Table,Home,114,6,684,2025-08-30,Peshawar
1728,Science Book,Books,324,6,1944,2026-02-23,Lahore
1729,Smart Watch,Electronics,269,4,1076,2025-11-24,Karachi
1730,Math Guide,Books,391,9,3519,2025-12-17,Karachi
1731,T-Shirt,Fashion,185,6,1110,2025-04-30,Quetta
1732,Face Wash,Beauty,36,10,360,2026-02-14,Lahore
1733,Headphones,Electronics,366,6,2196,2025-10-17,Islamabad
1734,Jeans,Fashion,101,3,303,2025-12-06,Peshawar
1735,Smart Watch,Electronics,454,9,4086,2025-10-12,Islamabad
1736,Novel,Books,396,3,1188,2025-10-03,Lahore
1737,Science Book,Books,446,7,3122,2025-08-30,Lahore
1738,Novel,Books,383,1,383,2026-03-25,Islamabad
1739,Jacket,Fashion,146,6,876,2026-05-15,Peshawar
1740,Headphones,Electronics,254,8,2032,2025-08-04,Peshawar
1741,Table,Home,227,10,2270,2026-03-23,Karachi
1742,Science Book,Books,171,5,855,2025-01-28,Peshawar
1743,Chair,Home,144,4,576,2026-02-28,Lahore
1744,Table,Home,424,4,1696,2026-01-14,Karachi
1745,Shampoo,Beauty,28,10,280,2025-04-03,Peshawar
1746,Jacket,Fashion,96,9,864,2025-10-31,Islamabad
1747,Cricket Bat,Sports,443,4,1772,2025-12-11,Quetta
1748,Wireless Mouse,Electronics,316,6,1896,2025-02-16,Quetta
1749,Keyboard,Electronics,55,1,55,2025-03-09,Islamabad
1750,Face Wash,Beauty,209,5,1045,2025-05-11,Quetta
1751,Football,Sports,27,9,243,2026-03-16,Karachi
1752,Face Wash,Beauty,455,5,2275,2025-11-07,Quetta
1753,Headphones,Electronics,151,3,453,2025-05-02,Peshawar
1754,Coffee Mug,Home,314,8,2512,2025-08-27,Lahore
1755,Math Guide,Books,66,6,396,2025-07-26,Karachi
1756,Perfume,Beauty,222,5,1110,2025-06-01,Karachi
1757,Tennis Ball,Sports,250,1,250,2025-01-29,Islamabad
1758,Smart Watch,Electronics,247,8,1976,2026-03-10,Quetta
1759,Novel,Books,157,7,1099,2025-06-30,Peshawar
1760,Keyboard,Electronics,119,3,357,2025-09-08,Islamabad
1761,Cricket Bat,Sports,202,8,1616,2025-11-21,Peshawar
1762,Lamp,Home,75,5,375,2025-07-26,Lahore
1763,Math Guide,Books,406,2,812,2025-02-02,Lahore
1764,Jeans,Fashion,308,2,616,2025-06-25,Karachi
1765,Shampoo,Beauty,61,9,549,2025-04-16,Lahore
1766,Football,Sports,131,3,393,2026-05-11,Islamabad
1767,Tennis Ball,Sports,33,3,99,2025-10-25,Peshawar
1768,Jacket,Fashion,446,2,892,2026-03-17,Islamabad
1769,Novel,Books,121,9,1089,2025-09-30,Peshawar
1770,T-Shirt,Fashion,262,1,262,2026-04-20,Peshawar
1771,History Book,Books,288,8,2304,2025-04-05,Karachi
1772,Science Book,Books,125,6,750,2025-03-16,Islamabad
1773,Keyboard,Electronics,72,3,216,2025-05-03,Peshawar
1774,Tennis Ball,Sports,293,10,2930,2026-01-16,Islamabad
1775,Math Guide,Books,48,9,432,2025-01-23,Islamabad
1776,History Book,Books,489,2,978,2025-12-30,Islamabad
1777,Lamp,Home,429,5,2145,2025-07-04,Islamabad
1778,History Book,Books,72,6,432,2026-02-10,Islamabad
1779,Science Book,Books,217,10,2170,2025-06-22,Karachi
1780,Math Guide,Books,192,10,1920,2025-11-28,Lahore
1781,Face Wash,Beauty,243,8,1944,2025-02-02,Karachi
1782,Table,Home,289,5,1445,2026-05-02,Islamabad
1783,Shampoo,Beauty,105,10,1050,2025-09-03,Peshawar
1784,Keyboard,Electronics,320,9,2880,2025-04-01,Lahore
1785,Table,Home,341,9,3069,2026-03-13,Karachi
1786,Face Wash,Beauty,15,4,60,2025-04-21,Karachi
1787,Cricket Bat,Sports,421,9,3789,2025-11-15,Islamabad
1788,Shoes,Fashion,323,1,323,2025-04-12,Quetta
1789,Shampoo,Beauty,184,2,368,2025-02-18,Quetta
1790,Wireless Mouse,Electronics,95,6,570,2026-02-26,Lahore
1791,Headphones,Electronics,461,7,3227,2025-02-17,Karachi
1792,Lamp,Home,154,7,1078,2026-02-22,Lahore
1793,Tennis Ball,Sports,10,2,20,2025-11-17,Islamabad
1794,T-Shirt,Fashion,479,6,2874,2025-07-04,Quetta
1795,Shampoo,Beauty,142,7,994,2025-08-27,Lahore
1796,Perfume,Beauty,78,6,468,2026-03-01,Lahore
1797,Jacket,Fashion,81,3,243,2026-01-10,Quetta
1798,Lipstick,Beauty,329,9,2961,2025-11-23,Lahore
1799,Lamp,Home,497,2,994,2026-05-01,Islamabad
1800,Gym Gloves,Sports,494,7,3458,2025-06-25,Islamabad
1801,Football,Sports,233,5,1165,2025-07-20,Islamabad
1802,Table,Home,10,2,20,2025-09-08,Islamabad
1803,Novel,Books,285,8,2280,2025-05-09,Lahore
1804,Face Wash,Beauty,19,5,95,2026-04-04,Islamabad
1805,Shoes,Fashion,56,8,448,2025-08-10,Peshawar
1806,Gym Gloves,Sports,219,1,219,2025-03-30,Peshawar
1807,Wireless Mouse,Electronics,121,1,121,2025-10-03,Karachi
1808,Face Wash,Beauty,54,6,324,2025-09-20,Peshawar
1809,Chair,Home,122,5,610,2025-09-23,Lahore
1810,Table,Home,183,10,1830,2025-06-26,Islamabad
1811,Gym Gloves,Sports,89,9,801,2025-08-12,Karachi
1812,Jeans,Fashion,89,7,623,2026-03-09,Quetta
1813,Gym Gloves,Sports,12,9,108,2025-04-17,Quetta
1814,Face Wash,Beauty,15,8,120,2025-03-24,Lahore
1815,Jeans,Fashion,96,4,384,2026-03-27,Quetta
1816,History Book,Books,282,1,282,2025-02-09,Quetta
1817,Chair,Home,187,2,374,2026-03-07,Peshawar
1818,Lamp,Home,470,2,940,2026-02-03,Quetta
1819,Keyboard,Electronics,432,2,864,2026-02-22,Quetta
1820,Tennis Ball,Sports,485,5,2425,2025-04-25,Peshawar
1821,Novel,Books,293,8,2344,2025-07-24,Quetta
1822,Jeans,Fashion,285,6,1710,2026-03-27,Peshawar
1823,Cricket Bat,Sports,412,10,4120,2025-02-12,Lahore
1824,Jacket,Fashion,33,8,264,2026-01-28,Lahore
1825,Lamp,Home,221,7,1547,2025-09-05,Quetta
1826,Headphones,Electronics,162,3,486,2025-03-30,Islamabad
1827,History Book,Books,398,5,1990,2025-10-11,Lahore
1828,Headphones,Electronics,383,3,1149,2025-11-06,Lahore
1829,Wireless Mouse,Electronics,146,10,1460,2025-08-02,Karachi
1830,Keyboard,Electronics,284,4,1136,2025-02-09,Karachi
1831,Shoes,Fashion,410,3,1230,2025-06-02,Islamabad
1832,Gym Gloves,Sports,475,4,1900,2025-02-12,Lahore
1833,History Book,Books,89,5,445,2026-01-20,Lahore
1834,Jeans,Fashion,407,6,2442,2026-04-01,Karachi
1835,Shoes,Fashion,263,8,2104,2026-04-21,Quetta
1836,Table,Home,332,3,996,2025-02-25,Peshawar
1837,T-Shirt,Fashion,296,2,592,2025-12-03,Karachi
1838,Lamp,Home,39,6,234,2025-04-05,Lahore
1839,Tennis Ball,Sports,409,10,4090,2025-09-23,Karachi
1840,Football,Sports,215,8,1720,2025-07-12,Lahore
1841,Coffee Mug,Home,64,7,448,2025-01-17,Quetta
1842,Jeans,Fashion,34,9,306,2025-01-20,Quetta
1843,Jeans,Fashion,382,9,3438,2025-04-20,Peshawar
1844,T-Shirt,Fashion,346,10,3460,2025-08-06,Quetta
1845,Coffee Mug,Home,373,2,746,2025-10-29,Quetta
1846,Coffee Mug,Home,309,8,2472,2025-09-20,Quetta
1847,History Book,Books,106,9,954,2025-04-17,Peshawar
1848,Perfume,Beauty,33,10,330,2026-01-08,Islamabad
1849,Cricket Bat,Sports,306,4,1224,2025-08-11,Lahore
1850,Wireless Mouse,Electronics,356,10,3560,2025-02-02,Karachi
1851,Keyboard,Electronics,33,4,132,2026-02-11,Islamabad
1852,Cricket Bat,Sports,113,10,1130,2025-10-27,Quetta
1853,Tennis Ball,Sports,175,7,1225,2025-11-13,Islamabad
1854,Perfume,Beauty,146,4,584,2025-12-16,Lahore
1855,Gym Gloves,Sports,57,2,114,2026-03-25,Peshawar
1856,Shampoo,Beauty,497,2,994,2025-11-20,Peshawar
1857,Tennis Ball,Sports,318,1,318,2025-08-27,Lahore
1858,Shampoo,Beauty,204,8,1632,2025-12-26,Peshawar
1859,Lamp,Home,423,5,2115,2025-01-07,Peshawar
1860,Shampoo,Beauty,41,6,246,2025-05-09,Lahore
1861,Coffee Mug,Home,447,1,447,2025-11-07,Quetta
1862,Tennis Ball,Sports,47,10,470,2025-09-20,Lahore
1863,Tennis Ball,Sports,183,3,549,2026-01-22,Karachi
1864,Cricket Bat,Sports,196,8,1568,2025-04-01,Peshawar
1865,Shoes,Fashion,465,4,1860,2025-03-14,Lahore
1866,Coffee Mug,Home,484,1,484,2025-11-24,Islamabad
1867,Jeans,Fashion,459,5,2295,2026-02-18,Peshawar
1868,Smart Watch,Electronics,355,7,2485,2025-01-16,Peshawar
1869,Table,Home,499,5,2495,2025-02-05,Lahore
1870,Shoes,Fashion,474,8,3792,2025-08-28,Lahore
1871,Face Wash,Beauty,223,3,669,2026-05-15,Islamabad
1872,History Book,Books,33,7,231,2025-02-08,Lahore
1873,Science Book,Books,319,10,3190,2025-02-27,Lahore
1874,Shampoo,Beauty,432,8,3456,2025-09-03,Quetta
1875,Jeans,Fashion,408,4,1632,2025-01-07,Islamabad
1876,Cricket Bat,Sports,450,8,3600,2025-06-29,Lahore
1877,Football,Sports,497,2,994,2025-03-12,Islamabad
1878,Football,Sports,90,8,720,2026-03-08,Karachi
1879,Lipstick,Beauty,302,6,1812,2025-10-11,Islamabad
1880,Lipstick,Beauty,124,5,620,2025-09-26,Islamabad
1881,Shoes,Fashion,380,1,380,2026-03-28,Peshawar
1882,Cricket Bat,Sports,314,6,1884,2025-08-05,Karachi
1883,Cricket Bat,Sports,70,1,70,2026-01-16,Islamabad
1884,Wireless Mouse,Electronics,263,9,2367,2025-10-17,Lahore
1885,Keyboard,Electronics,218,7,1526,2025-09-18,Peshawar
1886,Face Wash,Beauty,467,9,4203,2025-05-14,Lahore
1887,Jeans,Fashion,277,5,1385,2025-02-04,Peshawar
1888,Smart Watch,Electronics,412,9,3708,2025-04-24,Quetta
1889,Lipstick,Beauty,288,1,288,2025-04-17,Islamabad
1890,Football,Sports,462,3,1386,2025-06-14,Karachi
1891,Math Guide,Books,220,7,1540,2025-01-13,Islamabad
1892,Jacket,Fashion,385,4,1540,2025-03-02,Lahore
1893,Shampoo,Beauty,343,1,343,2025-01-19,Peshawar
1894,T-Shirt,Fashion,197,3,591,2026-05-04,Islamabad
1895,Lipstick,Beauty,61,5,305,2026-03-17,Peshawar
1896,Chair,Home,42,2,84,2026-03-02,Quetta
1897,Jeans,Fashion,404,10,4040,2025-01-14,Islamabad
1898,Wireless Mouse,Electronics,223,3,669,2025-01-26,Peshawar
1899,History Book,Books,130,8,1040,2025-09-15,Peshawar
1900,Headphones,Electronics,477,3,1431,2025-05-06,Karachi
1901,History Book,Books,153,10,1530,2025-02-14,Quetta
1902,Chair,Home,172,9,1548,2025-07-15,Islamabad
1903,Science Book,Books,149,3,447,2025-08-07,Islamabad
1904,Jacket,Fashion,188,4,752,2025-10-05,Islamabad
1905,Perfume,Beauty,413,10,4130,2026-05-16,Peshawar
1906,Cricket Bat,Sports,200,5,1000,2025-07-17,Quetta
1907,History Book,Books,184,6,1104,2025-11-11,Islamabad
1908,Coffee Mug,Home,72,8,576,2025-01-24,Islamabad
1909,Perfume,Beauty,112,1,112,2026-04-05,Peshawar
1910,Table,Home,298,3,894,2026-03-11,Karachi
1911,Cricket Bat,Sports,76,9,684,2025-11-21,Lahore
1912,Jeans,Fashion,113,2,226,2026-01-31,Peshawar
1913,Math Guide,Books,85,10,850,2025-11-28,Islamabad
1914,Face Wash,Beauty,81,4,324,2025-08-07,Peshawar
1915,Lipstick,Beauty,52,5,260,2025-09-10,Islamabad
1916,Gym Gloves,Sports,341,7,2387,2025-06-02,Islamabad
1917,Table,Home,242,1,242,2025-12-22,Peshawar
1918,Shoes,Fashion,99,1,99,2025-08-08,Peshawar
1919,Football,Sports,79,5,395,2025-01-07,Quetta
1920,Math Guide,Books,134,3,402,2026-01-25,Peshawar
1921,Cricket Bat,Sports,159,7,1113,2025-08-13,Islamabad
1922,Shampoo,Beauty,146,9,1314,2025-05-02,Quetta
1923,Table,Home,156,9,1404,2025-03-11,Quetta
1924,Gym Gloves,Sports,287,3,861,2025-12-09,Quetta
1925,Coffee Mug,Home,129,1,129,2026-03-14,Islamabad
1926,Face Wash,Beauty,480,2,960,2026-02-11,Lahore
1927,Wireless Mouse,Electronics,309,2,618,2025-10-27,Islamabad
1928,Football,Sports,282,10,2820,2026-04-07,Lahore
1929,Science Book,Books,345,2,690,2025-05-18,Lahore
1930,Lamp,Home,278,3,834,2025-05-09,Peshawar
1931,Lipstick,Beauty,431,8,3448,2025-01-10,Lahore
1932,Perfume,Beauty,387,3,1161,2025-09-22,Quetta
1933,Gym Gloves,Sports,385,7,2695,2025-09-14,Peshawar
1934,Perfume,Beauty,180,1,180,2025-05-26,Lahore
1935,Shampoo,Beauty,369,6,2214,2026-05-04,Karachi
1936,Novel,Books,314,8,2512,2025-07-15,Quetta
1937,Shoes,Fashion,85,5,425,2026-01-16,Karachi
1938,History Book,Books,144,6,864,2026-01-25,Lahore
1939,Science Book,Books,439,10,4390,2025-08-07,Islamabad
1940,Novel,Books,66,1,66,2026-02-24,Islamabad
1941,Keyboard,Electronics,367,6,2202,2025-10-28,Peshawar
1942,Math Guide,Books,232,9,2088,2025-11-12,Peshawar
1943,Cricket Bat,Sports,151,2,302,2026-01-26,Islamabad
1944,History Book,Books,430,3,1290,2025-03-12,Islamabad
1945,Novel,Books,136,4,544,2025-04-23,Islamabad
1946,Table,Home,262,2,524,2025-10-29,Islamabad
1947,Lipstick,Beauty,135,7,945,2025-06-29,Lahore
1948,Face Wash,Beauty,270,10,2700,2026-02-10,Lahore
1949,Jacket,Fashion,21,9,189,2025-12-19,Quetta
1950,T-Shirt,Fashion,84,8,672,2025-10-15,Karachi
1951,Shampoo,Beauty,398,2,796,2025-05-02,Lahore
1952,Lamp,Home,26,3,78,2025-03-12,Quetta
1953,Lamp,Home,478,7,3346,2026-01-18,Quetta
1954,Lipstick,Beauty,397,10,3970,2025-12-29,Peshawar
1955,T-Shirt,Fashion,243,6,1458,2025-10-08,Quetta
1956,Coffee Mug,Home,157,8,1256,2025-01-21,Quetta
1957,Math Guide,Books,259,10,2590,2025-03-18,Lahore
1958,History Book,Books,146,8,1168,2025-06-23,Islamabad
1959,History Book,Books,269,2,538,2025-09-24,Karachi
1960,Chair,Home,460,6,2760,2026-02-18,Karachi
1961,Keyboard,Electronics,151,10,1510,2025-06-19,Lahore
1962,Headphones,Electronics,451,1,451,2026-03-25,Karachi
1963,Lamp,Home,216,6,1296,2026-02-14,Islamabad
1964,Gym Gloves,Sports,146,1,146,2026-04-07,Quetta
1965,Jacket,Fashion,93,7,651,2026-05-10,Peshawar
1966,Coffee Mug,Home,293,10,2930,2025-02-27,Karachi
1967,History Book,Books,298,7,2086,2025-01-19,Islamabad
1968,Jeans,Fashion,29,8,232,2026-05-09,Quetta
1969,Math Guide,Books,134,9,1206,2026-05-06,Quetta
1970,Science Book,Books,413,10,4130,2025-03-30,Islamabad
1971,Football,Sports,347,9,3123,2025-10-01,Lahore
1972,Tennis Ball,Sports,412,8,3296,2025-05-29,Lahore
1973,Tennis Ball,Sports,471,9,4239,2025-05-07,Islamabad
1974,Shampoo,Beauty,353,5,1765,2026-05-03,Peshawar
1975,Headphones,Electronics,274,5,1370,2026-04-23,Islamabad
1976,T-Shirt,Fashion,164,10,1640,2025-09-09,Karachi
1977,Face Wash,Beauty,428,2,856,2025-12-18,Karachi
1978,Coffee Mug,Home,53,5,265,2026-03-25,Karachi
1979,Jeans,Fashion,419,8,3352,2026-04-11,Karachi
1980,Perfume,Beauty,476,5,2380,2026-02-28,Lahore
1981,Jacket,Fashion,362,4,1448,2025-05-26,Lahore
1982,Jeans,Fashion,374,4,1496,2025-11-06,Karachi
1983,Football,Sports,368,8,2944,2026-01-30,Karachi
1984,Perfume,Beauty,15,2,30,2026-02-03,Islamabad
1985,Lipstick,Beauty,347,2,694,2025-12-12,Karachi
1986,Table,Home,173,1,173,2025-07-22,Karachi
1987,Jeans,Fashion,29,1,29,2025-01-26,Peshawar
1988,Shampoo,Beauty,291,10,2910,2025-10-05,Quetta
1989,Tennis Ball,Sports,302,8,2416,2026-01-14,Quetta
1990,Lipstick,Beauty,423,2,846,2025-02-15,Quetta
1991,Tennis Ball,Sports,459,10,4590,2025-11-23,Peshawar
1992,T-Shirt,Fashion,40,8,320,2025-07-27,Islamabad
1993,Shampoo,Beauty,402,1,402,2025-06-09,Karachi
1994,Football,Sports,96,6,576,2026-02-18,Lahore
1995,Jacket,Fashion,43,2,86,2025-10-27,Quetta
1996,Math Guide,Books,266,2,532,2025-11-25,Lahore
1997,Keyboard,Electronics,200,5,1000,2026-05-09,Peshawar
1998,Face Wash,Beauty,134,4,536,2026-03-27,Islamabad
1999,Perfume,Beauty,103,9,927,2026-05-01,Karachi
2000,Tennis Ball,Sports,394,2,788,2025-11-30,Peshawar
